2024-12-09 18:18:30.934,1189,send
2024-12-09 18:18:31.110,1189,returned
2024-12-09 18:18:31.125,1189,send
2024-12-09 18:18:31.236,1189,returned
2024-12-09 18:18:31.252,1189,send
2024-12-09 18:18:31.332,1189,returned
2024-12-09 18:18:31.347,1189,send
2024-12-09 18:18:31.425,1189,returned
2024-12-09 18:18:31.441,1189,send
2024-12-09 18:18:31.537,1189,returned
2024-12-09 18:18:31.553,1189,send
2024-12-09 18:18:31.631,1189,returned
2024-12-09 18:18:31.648,1189,send
2024-12-09 18:18:31.805,1189,returned
2024-12-09 18:18:31.821,1189,send
2024-12-09 18:18:31.997,1189,returned
2024-12-09 18:18:32.014,1189,send
2024-12-09 18:18:32.174,1189,returned
2024-12-09 18:18:32.188,1189,send
2024-12-09 18:18:32.360,1189,returned
2024-12-09 18:18:32.375,1189,send
2024-12-09 18:18:32.553,1189,returned
2024-12-09 18:18:32.569,1189,send
2024-12-09 18:18:32.746,1189,returned
2024-12-09 18:18:32.763,1189,send
2024-12-09 18:18:32.939,1189,returned
2024-12-09 18:18:32.954,1189,send
2024-12-09 18:18:33.128,1189,returned
2024-12-09 18:18:33.144,1189,send
2024-12-09 18:18:33.318,1189,returned
2024-12-09 18:18:33.335,1189,send
2024-12-09 18:18:33.504,1189,returned
2024-12-09 18:18:33.520,1189,send
2024-12-09 18:18:33.680,1189,returned
2024-12-09 18:18:33.696,1189,send
2024-12-09 18:18:33.869,1189,returned
2024-12-09 18:18:33.885,1189,send
2024-12-09 18:18:34.045,1189,returned
2024-12-09 18:18:34.060,1189,send
2024-12-09 18:18:34.233,1189,returned
2024-12-09 18:18:34.250,1189,send
2024-12-09 18:18:34.428,1189,returned
2024-12-09 18:18:34.443,1189,send
2024-12-09 18:18:34.620,1189,returned
2024-12-09 18:18:34.636,1189,send
2024-12-09 18:18:34.807,1189,returned
2024-12-09 18:18:34.822,1189,send
2024-12-09 18:18:34.997,1189,returned
2024-12-09 18:18:35.014,1189,send
2024-12-09 18:18:35.189,1189,returned
2024-12-09 18:18:35.205,1189,send
2024-12-09 18:18:35.365,1189,returned
2024-12-09 18:18:35.381,1189,send
2024-12-09 18:18:35.541,1189,returned
2024-12-09 18:18:35.557,1189,send
2024-12-09 18:18:35.732,1189,returned
2024-12-09 18:18:35.748,1189,send
2024-12-09 18:18:35.908,1189,returned
2024-12-09 18:18:35.924,1189,send
2024-12-09 18:18:36.080,1189,returned
2024-12-09 18:18:36.096,1189,send
2024-12-09 18:18:36.255,1189,returned
2024-12-09 18:18:36.272,1189,send
2024-12-09 18:18:36.443,1189,returned
2024-12-09 18:18:36.459,1189,send
2024-12-09 18:18:36.631,1189,returned
2024-12-09 18:18:36.647,1189,send
2024-12-09 18:18:36.822,1189,returned
2024-12-09 18:18:36.838,1189,send
2024-12-09 18:18:37.013,1189,returned
2024-12-09 18:18:37.029,1189,send
2024-12-09 18:18:37.187,1189,returned
2024-12-09 18:18:37.202,1189,send
2024-12-09 18:18:37.346,1189,returned
2024-12-09 18:18:37.361,1189,send
