2024-12-09 18:18:30.507,2088
2024-12-09 18:18:30.853,2088
2024-12-09 18:18:31.220,2088
2024-12-09 18:18:31.506,2088
2024-12-09 18:18:31.822,2088
2024-12-09 18:18:32.202,2088
2024-12-09 18:18:32.505,2088
2024-12-09 18:18:32.826,2088
2024-12-09 18:18:33.175,2088
2024-12-09 18:18:33.490,2088
2024-12-09 18:18:33.806,2088
2024-12-09 18:18:34.139,2088
2024-12-09 18:18:34.490,2088
2024-12-09 18:18:34.790,2088
2024-12-09 18:18:35.140,2088
2024-12-09 18:18:35.477,2088
2024-12-09 18:18:35.781,2088
2024-12-09 18:18:36.095,2088
2024-12-09 18:18:36.411,2088
2024-12-09 18:18:36.741,2088
2024-12-09 18:18:37.078,2088
2024-12-09 18:18:37.377,2088
2024-12-09 18:18:37.697,2088
2024-12-09 18:18:38.014,2088
2024-12-09 18:18:38.333,2088
2024-12-09 18:18:38.650,2088
2024-12-09 18:18:38.949,2088
2024-12-09 18:18:39.281,2088
2024-12-09 18:18:39.612,2088
2024-12-09 18:18:39.927,2088
2024-12-09 18:18:40.257,2088
2024-12-09 18:18:40.619,2088
2024-12-09 18:18:40.922,2088
2024-12-09 18:18:41.256,2088
2024-12-09 18:18:41.579,2088
2024-12-09 18:18:41.947,2088
2024-12-09 18:18:42.307,2088
2024-12-09 18:18:42.607,2088
2024-12-09 18:18:42.880,2088
2024-12-09 18:18:43.201,2088
2024-12-09 18:18:43.449,2088
2024-12-09 18:18:43.756,2088
2024-12-09 18:18:44.052,2088
2024-12-09 18:18:44.434,2088
2024-12-09 18:18:44.878,2088
2024-12-09 18:18:45.284,2088
2024-12-09 18:18:45.698,2088
2024-12-09 18:18:46.163,2088
2024-12-09 18:18:46.672,2088
2024-12-09 18:18:46.987,2088
2024-12-09 18:18:47.325,2088
2024-12-09 18:18:47.696,2088
2024-12-09 18:18:48.007,2088
2024-12-09 18:18:48.313,2088
2024-12-09 18:18:48.592,2088
2024-12-09 18:18:48.823,2088
2024-12-09 18:18:49.152,2088
2024-12-09 18:18:49.430,2088
2024-12-09 18:18:49.723,2088
2024-12-09 18:18:50.042,2088
2024-12-09 18:18:50.370,2088
2024-12-09 18:18:50.708,2088
2024-12-09 18:18:50.990,2088
2024-12-09 18:18:51.253,2088
2024-12-09 18:18:51.472,2088
2024-12-09 18:18:51.811,2088
2024-12-09 18:18:52.043,2088
2024-12-09 18:18:52.412,2088
2024-12-09 18:18:52.754,2088
2024-12-09 18:18:52.963,2088
2024-12-09 18:18:53.252,2088
2024-12-09 18:18:53.550,2088
2024-12-09 18:18:53.907,2088
2024-12-09 18:18:54.182,2088
2024-12-09 18:18:54.476,2088
2024-12-09 18:18:54.793,2088
2024-12-09 18:18:55.059,2088
2024-12-09 18:18:55.416,2088
2024-12-09 18:18:55.693,2088
2024-12-09 18:18:56.013,2088
2024-12-09 18:18:56.323,2088
2024-12-09 18:18:56.549,2088
2024-12-09 18:18:56.887,2088
2024-12-09 18:18:57.270,2088
2024-12-09 18:18:57.597,2088
2024-12-09 18:18:57.943,2088
2024-12-09 18:18:58.262,2088
2024-12-09 18:18:58.598,2088
2024-12-09 18:18:58.946,2088
2024-12-09 18:18:59.297,2088
2024-12-09 18:18:59.573,2088
2024-12-09 18:18:59.959,2088
2024-12-09 18:19:00.250,2088
2024-12-09 18:19:00.595,2088
2024-12-09 18:19:00.905,2088
2024-12-09 18:19:01.313,2088
2024-12-09 18:19:01.637,2088
2024-12-09 18:19:02.027,2088
2024-12-09 18:19:02.380,2088
2024-12-09 18:19:02.666,2088
2024-12-09 18:19:02.962,2088
2024-12-09 18:19:03.377,2088
2024-12-09 18:19:03.722,2088
2024-12-09 18:19:04.081,2088
2024-12-09 18:19:04.463,2088
2024-12-09 18:19:04.852,2088
2024-12-09 18:19:05.305,2088
2024-12-09 18:19:05.650,2088
2024-12-09 18:19:05.994,2088
2024-12-09 18:19:06.405,2088
2024-12-09 18:19:06.740,2088
2024-12-09 18:19:07.029,2088
2024-12-09 18:19:07.465,2088
2024-12-09 18:19:07.774,2088
2024-12-09 18:19:08.037,2088
2024-12-09 18:19:08.398,2088
2024-12-09 18:19:08.743,2088
2024-12-09 18:19:09.018,2088
2024-12-09 18:19:09.373,2088
2024-12-09 18:19:09.713,2088
2024-12-09 18:19:10.214,2088
2024-12-09 18:19:10.476,2088
2024-12-09 18:19:10.870,2088
2024-12-09 18:19:11.213,2088
2024-12-09 18:19:11.553,2088
2024-12-09 18:19:11.905,2088
2024-12-09 18:19:12.257,2088
2024-12-09 18:19:12.596,2088
2024-12-09 18:19:12.938,2088
2024-12-09 18:19:13.247,2088
2024-12-09 18:19:13.584,2088
2024-12-09 18:19:13.855,2088
2024-12-09 18:19:14.185,2088
2024-12-09 18:19:14.510,2088
2024-12-09 18:19:14.731,2088
2024-12-09 18:19:15.049,2088
2024-12-09 18:19:15.365,2088
2024-12-09 18:19:15.682,2088
2024-12-09 18:19:15.969,2088
2024-12-09 18:19:16.289,2088
2024-12-09 18:19:16.613,2088
2024-12-09 18:19:16.914,2088
2024-12-09 18:19:17.160,2088
2024-12-09 18:19:17.472,2088
2024-12-09 18:19:17.836,2088
2024-12-09 18:19:18.203,2088
2024-12-09 18:19:18.455,2088
2024-12-09 18:19:18.759,2088
2024-12-09 18:19:19.092,2088
2024-12-09 18:19:19.348,2088
2024-12-09 18:19:19.603,2088
2024-12-09 18:19:19.966,2088
2024-12-09 18:19:20.284,2088
2024-12-09 18:19:20.587,2088
2024-12-09 18:19:20.828,2088
2024-12-09 18:19:21.119,2088
2024-12-09 18:19:21.437,2088
2024-12-09 18:19:21.813,2088
2024-12-09 18:19:22.101,2088
2024-12-09 18:19:22.387,2088
2024-12-09 18:19:22.692,2088
2024-12-09 18:19:23.048,2088
2024-12-09 18:19:23.348,2088
2024-12-09 18:19:23.620,2088
2024-12-09 18:19:23.922,2088
2024-12-09 18:19:24.256,2088
2024-12-09 18:19:24.540,2088
2024-12-09 18:19:24.832,2088
2024-12-09 18:19:25.146,2088
2024-12-09 18:19:25.452,2088
2024-12-09 18:19:25.726,2088
2024-12-09 18:19:26.075,2088
2024-12-09 18:19:26.423,2088
2024-12-09 18:19:26.727,2088
2024-12-09 18:19:27.045,2088
2024-12-09 18:19:27.347,2088
2024-12-09 18:19:27.666,2088
2024-12-09 18:19:27.956,2088
2024-12-09 18:19:28.254,2088
2024-12-09 18:19:28.588,2088
2024-12-09 18:19:28.967,2088
2024-12-09 18:19:29.205,2088
2024-12-09 18:19:29.524,2088
2024-12-09 18:19:29.827,2088
2024-12-09 18:19:30.128,2088
2024-12-09 18:19:30.490,2088
2024-12-09 18:19:30.807,2088
2024-12-09 18:19:31.172,2088
2024-12-09 18:19:31.494,2088
2024-12-09 18:19:31.818,2088
2024-12-09 18:19:32.137,2088
2024-12-09 18:19:32.488,2088
2024-12-09 18:19:32.743,2088
2024-12-09 18:19:33.040,2088
2024-12-09 18:19:33.318,2088
2024-12-09 18:19:33.623,2088
2024-12-09 18:19:33.945,2088
2024-12-09 18:19:34.219,2088
2024-12-09 18:19:34.537,2088
2024-12-09 18:19:34.836,2088
2024-12-09 18:19:35.091,2088
2024-12-09 18:19:35.429,2088
2024-12-09 18:19:35.765,2088
2024-12-09 18:19:36.050,2088
2024-12-09 18:19:36.394,2088
2024-12-09 18:19:36.720,2088
2024-12-09 18:19:37.043,2088
2024-12-09 18:19:37.349,2088
2024-12-09 18:19:37.671,2088
2024-12-09 18:19:38.030,2088
2024-12-09 18:19:38.354,2088
2024-12-09 18:19:38.719,2088
2024-12-09 18:19:38.978,2088
2024-12-09 18:19:39.342,2088
2024-12-09 18:19:39.683,2088
2024-12-09 18:19:40.003,2088
2024-12-09 18:19:40.405,2088
2024-12-09 18:19:40.749,2088
2024-12-09 18:19:41.080,2088
2024-12-09 18:19:41.444,2088
2024-12-09 18:19:41.774,2088
2024-12-09 18:19:42.090,2088
2024-12-09 18:19:42.438,2088
2024-12-09 18:19:42.783,2088
2024-12-09 18:19:43.142,2088
2024-12-09 18:19:43.494,2088
2024-12-09 18:19:43.869,2088
2024-12-09 18:19:44.211,2088
2024-12-09 18:19:44.631,2088
2024-12-09 18:19:45.012,2088
2024-12-09 18:19:45.381,2088
2024-12-09 18:19:45.759,2088
2024-12-09 18:19:46.072,2088
2024-12-09 18:19:46.392,2088
2024-12-09 18:19:46.700,2088
2024-12-09 18:19:47.021,2088
2024-12-09 18:19:47.455,2088
2024-12-09 18:19:47.791,2088
2024-12-09 18:19:48.144,2088
2024-12-09 18:19:48.456,2088
2024-12-09 18:19:48.762,2088
2024-12-09 18:19:49.114,2088
2024-12-09 18:19:49.413,2088
2024-12-09 18:19:49.773,2088
2024-12-09 18:19:50.100,2088
2024-12-09 18:19:50.456,2088
2024-12-09 18:19:50.766,2088
2024-12-09 18:19:51.033,2088
2024-12-09 18:19:51.423,2088
2024-12-09 18:19:51.814,2088
2024-12-09 18:19:52.142,2088
2024-12-09 18:19:52.455,2088
2024-12-09 18:19:52.806,2088
2024-12-09 18:19:53.179,2088
2024-12-09 18:19:53.485,2088
2024-12-09 18:19:53.758,2088
2024-12-09 18:19:54.119,2088
2024-12-09 18:19:54.630,2088
2024-12-09 18:19:54.920,2088
2024-12-09 18:19:55.232,2088
2024-12-09 18:19:55.571,2088
2024-12-09 18:19:56.005,2088
2024-12-09 18:19:56.316,2088
2024-12-09 18:19:56.661,2088
2024-12-09 18:19:57.072,2088
2024-12-09 18:19:57.380,2088
2024-12-09 18:19:57.757,2088
2024-12-09 18:19:58.088,2088
2024-12-09 18:19:58.440,2088
2024-12-09 18:19:58.745,2088
2024-12-09 18:19:59.130,2088
2024-12-09 18:19:59.502,2088
2024-12-09 18:19:59.910,2088
2024-12-09 18:20:00.243,2088
2024-12-09 18:20:00.729,2088
2024-12-09 18:20:01.093,2088
2024-12-09 18:20:01.409,2088
2024-12-09 18:20:01.684,2088
2024-12-09 18:20:02.117,2088
2024-12-09 18:20:02.424,2088
2024-12-09 18:20:02.759,2088
2024-12-09 18:20:03.060,2088
2024-12-09 18:20:03.358,2088
2024-12-09 18:20:03.714,2088
2024-12-09 18:20:04.027,2088
2024-12-09 18:20:04.382,2088
2024-12-09 18:20:04.652,2088
2024-12-09 18:20:05.015,2088
2024-12-09 18:20:05.318,2088
2024-12-09 18:20:05.633,2088
2024-12-09 18:20:05.890,2088
2024-12-09 18:20:06.278,2088
2024-12-09 18:20:06.519,2088
2024-12-09 18:20:06.859,2088
2024-12-09 18:20:07.204,2088
2024-12-09 18:20:07.449,2088
2024-12-09 18:20:07.780,2088
2024-12-09 18:20:08.122,2088
2024-12-09 18:20:08.470,2088
2024-12-09 18:20:08.725,2088
2024-12-09 18:20:09.074,2088
2024-12-09 18:20:09.390,2088
2024-12-09 18:20:09.704,2088
2024-12-09 18:20:10.026,2088
2024-12-09 18:20:10.357,2088
2024-12-09 18:20:10.703,2088
2024-12-09 18:20:10.990,2088
2024-12-09 18:20:11.283,2088
2024-12-09 18:20:11.541,2088
2024-12-09 18:20:11.853,2088
2024-12-09 18:20:12.187,2088
2024-12-09 18:20:12.541,2088
2024-12-09 18:20:12.814,2088
2024-12-09 18:20:13.150,2088
2024-12-09 18:20:13.449,2088
2024-12-09 18:20:13.801,2088
2024-12-09 18:20:14.108,2088
2024-12-09 18:20:14.402,2088
2024-12-09 18:20:14.675,2088
2024-12-09 18:20:15.036,2088
2024-12-09 18:20:15.368,2088
2024-12-09 18:20:15.660,2088
2024-12-09 18:20:15.982,2088
2024-12-09 18:20:16.286,2088
2024-12-09 18:20:16.627,2088
2024-12-09 18:20:16.925,2088
2024-12-09 18:20:17.182,2088
2024-12-09 18:20:17.481,2088
2024-12-09 18:20:17.801,2088
2024-12-09 18:20:18.100,2088
2024-12-09 18:20:18.388,2088
2024-12-09 18:20:18.705,2088
2024-12-09 18:20:19.041,2088
2024-12-09 18:20:19.331,2088
2024-12-09 18:20:19.680,2088
2024-12-09 18:20:19.992,2088
2024-12-09 18:20:20.303,2088
2024-12-09 18:20:20.595,2088
2024-12-09 18:20:20.861,2088
2024-12-09 18:20:21.209,2088
2024-12-09 18:20:21.507,2088
2024-12-09 18:20:21.834,2088
2024-12-09 18:20:22.146,2088
2024-12-09 18:20:22.539,2088
2024-12-09 18:20:22.896,2088
2024-12-09 18:20:23.232,2088
2024-12-09 18:20:23.588,2088
2024-12-09 18:20:23.897,2088
2024-12-09 18:20:24.289,2088
2024-12-09 18:20:24.583,2088
2024-12-09 18:20:24.976,2088
2024-12-09 18:20:25.274,2088
2024-12-09 18:20:25.704,2088
2024-12-09 18:20:26.087,2088
2024-12-09 18:20:26.414,2088
2024-12-09 18:20:26.797,2088
2024-12-09 18:20:27.223,2088
2024-12-09 18:20:27.634,2088
2024-12-09 18:20:28.087,2088
2024-12-09 18:20:28.554,2088
2024-12-09 18:20:28.945,2088
2024-12-09 18:20:29.375,2088
2024-12-09 18:20:29.854,2088
2024-12-09 18:20:30.308,2088
2024-12-09 18:20:30.742,2088
2024-12-09 18:20:31.060,2088
2024-12-09 18:20:31.369,2088
2024-12-09 18:20:31.765,2088
2024-12-09 18:20:32.110,2088
2024-12-09 18:20:32.477,2088
2024-12-09 18:20:32.861,2088
2024-12-09 18:20:33.164,2088
2024-12-09 18:20:33.510,2088
2024-12-09 18:20:33.832,2088
2024-12-09 18:20:34.239,2088
2024-12-09 18:20:34.604,2088
2024-12-09 18:20:34.991,2088
2024-12-09 18:20:35.383,2088
2024-12-09 18:20:35.702,2088
2024-12-09 18:20:36.083,2088
2024-12-09 18:20:36.456,2088
2024-12-09 18:20:36.808,2088
2024-12-09 18:20:37.192,2088
2024-12-09 18:20:37.584,2088
2024-12-09 18:20:37.943,2088
2024-12-09 18:20:38.227,2088
2024-12-09 18:20:38.611,2088
2024-12-09 18:20:38.948,2088
2024-12-09 18:20:39.274,2088
2024-12-09 18:20:39.655,2088
2024-12-09 18:20:40.056,2088
2024-12-09 18:20:40.362,2088
2024-12-09 18:20:40.771,2088
2024-12-09 18:20:41.125,2088
2024-12-09 18:20:41.640,2088
2024-12-09 18:20:41.954,2088
2024-12-09 18:20:42.355,2088
2024-12-09 18:20:42.769,2088
2024-12-09 18:20:43.178,2088
2024-12-09 18:20:43.494,2088
2024-12-09 18:20:43.835,2088
2024-12-09 18:20:44.164,2088
2024-12-09 18:20:44.525,2088
2024-12-09 18:20:44.845,2088
2024-12-09 18:20:45.201,2088
2024-12-09 18:20:45.504,2088
2024-12-09 18:20:45.808,2088
2024-12-09 18:20:46.160,2088
2024-12-09 18:20:46.507,2088
2024-12-09 18:20:46.872,2088
2024-12-09 18:20:47.212,2088
2024-12-09 18:20:47.547,2088
2024-12-09 18:20:47.907,2088
2024-12-09 18:20:48.213,2088
2024-12-09 18:20:48.534,2088
2024-12-09 18:20:48.821,2088
2024-12-09 18:20:49.144,2088
2024-12-09 18:20:49.420,2088
2024-12-09 18:20:49.768,2088
2024-12-09 18:20:50.087,2088
2024-12-09 18:20:50.404,2088
2024-12-09 18:20:50.690,2088
2024-12-09 18:20:51.057,2088
2024-12-09 18:20:51.375,2088
2024-12-09 18:20:51.673,2088
2024-12-09 18:20:51.994,2088
2024-12-09 18:20:52.325,2088
2024-12-09 18:20:52.632,2088
2024-12-09 18:20:52.917,2088
2024-12-09 18:20:53.209,2088
2024-12-09 18:20:53.520,2088
2024-12-09 18:20:53.809,2088
2024-12-09 18:20:54.146,2088
2024-12-09 18:20:54.402,2088
2024-12-09 18:20:54.666,2088
2024-12-09 18:20:55.018,2088
2024-12-09 18:20:55.286,2088
2024-12-09 18:20:55.624,2088
2024-12-09 18:20:55.899,2088
2024-12-09 18:20:56.258,2088
2024-12-09 18:20:56.561,2088
2024-12-09 18:20:56.942,2088
2024-12-09 18:20:57.204,2088
2024-12-09 18:20:57.524,2088
2024-12-09 18:20:57.852,2088
2024-12-09 18:20:58.174,2088
2024-12-09 18:20:58.485,2088
2024-12-09 18:20:58.833,2088
2024-12-09 18:20:59.159,2088
2024-12-09 18:20:59.392,2088
2024-12-09 18:20:59.801,2088
2024-12-09 18:21:00.069,2088
2024-12-09 18:21:00.377,2088
2024-12-09 18:21:00.665,2088
2024-12-09 18:21:01.021,2088
2024-12-09 18:21:01.629,2088
2024-12-09 18:21:01.742,2088
2024-12-09 18:21:02.018,2088
2024-12-09 18:21:02.325,2088
2024-12-09 18:21:02.616,2088
2024-12-09 18:21:02.933,2088
2024-12-09 18:21:03.300,2088
2024-12-09 18:21:03.613,2088
2024-12-09 18:21:03.946,2088
2024-12-09 18:21:04.220,2088
2024-12-09 18:21:04.520,2088
2024-12-09 18:21:04.887,2088
2024-12-09 18:21:05.112,2088
2024-12-09 18:21:05.435,2088
2024-12-09 18:21:05.764,2088
2024-12-09 18:21:06.043,2088
2024-12-09 18:21:06.407,2088
2024-12-09 18:21:06.725,2088
2024-12-09 18:21:07.049,2088
