2024-12-09 18:18:30.428,2088,send
2024-12-09 18:18:30.774,2088,returned
2024-12-09 18:18:30.790,2088,send
2024-12-09 18:18:31.109,2088,returned
2024-12-09 18:18:31.125,2088,send
2024-12-09 18:18:31.425,2088,returned
2024-12-09 18:18:31.441,2088,send
2024-12-09 18:18:31.758,2088,returned
2024-12-09 18:18:31.774,2088,send
2024-12-09 18:18:32.095,2088,returned
2024-12-09 18:18:32.110,2088,send
2024-12-09 18:18:32.424,2088,returned
2024-12-09 18:18:32.442,2088,send
2024-12-09 18:18:32.763,2088,returned
2024-12-09 18:18:32.778,2088,send
2024-12-09 18:18:33.099,2088,returned
2024-12-09 18:18:33.115,2088,send
2024-12-09 18:18:33.412,2088,returned
2024-12-09 18:18:33.427,2088,send
2024-12-09 18:18:33.727,2088,returned
2024-12-09 18:18:33.742,2088,send
2024-12-09 18:18:34.060,2088,returned
2024-12-09 18:18:34.077,2088,send
2024-12-09 18:18:34.394,2088,returned
2024-12-09 18:18:34.412,2088,send
2024-12-09 18:18:34.729,2088,returned
2024-12-09 18:18:34.744,2088,send
2024-12-09 18:18:35.061,2088,returned
2024-12-09 18:18:35.078,2088,send
2024-12-09 18:18:35.381,2088,returned
2024-12-09 18:18:35.397,2088,send
2024-12-09 18:18:35.701,2088,returned
2024-12-09 18:18:35.716,2088,send
2024-12-09 18:18:36.001,2088,returned
2024-12-09 18:18:36.017,2088,send
2024-12-09 18:18:36.317,2088,returned
2024-12-09 18:18:36.333,2088,send
2024-12-09 18:18:36.647,2088,returned
2024-12-09 18:18:36.666,2088,send
2024-12-09 18:18:36.996,2088,returned
2024-12-09 18:18:37.013,2088,send
2024-12-09 18:18:37.298,2088,returned
2024-12-09 18:18:37.314,2088,send
2024-12-09 18:18:37.617,2088,returned
2024-12-09 18:18:37.634,2088,send
2024-12-09 18:18:37.935,2088,returned
2024-12-09 18:18:37.953,2088,send
2024-12-09 18:18:38.238,2088,returned
2024-12-09 18:18:38.257,2088,send
2024-12-09 18:18:38.555,2088,returned
2024-12-09 18:18:38.570,2088,send
2024-12-09 18:18:38.870,2088,returned
2024-12-09 18:18:38.886,2088,send
2024-12-09 18:18:39.202,2088,returned
2024-12-09 18:18:39.219,2088,send
2024-12-09 18:18:39.533,2088,returned
